0.1,0.1,46,219,58,323
0.1,0.1,44,210,60,314
0.1,0.1,47,205,51,303
0.1,0.1,46,226,55,327
0.1,0.1,45,208,57,310
0.1,0.1,45,198,55,298
0.1,0.1,46,203,57,306
0.1,0.1,44,206,51,301
0.1,0.1,46,223,63,332
0.1,0.1,44,216,58,318
0.1,0.1,45,215,53,313
0.1,0.1,47,211,61,319
0.1,0.1,46,218,59,323
0.1,0.1,45,203,51,299
