0.05,0.1,46,207,49,302
0.05,0.1,46,214,62,322
0.05,0.1,46,208,47,301
0.05,0.1,46,219,56,321
0.05,0.1,46,229,57,332
0.05,0.1,45,216,64,325
0.05,0.1,45,210,51,306
0.05,0.1,46,208,52,306
0.05,0.1,46,219,55,320
0.05,0.1,46,208,53,307
0.05,0.2,47,203,53,303
0.05,0.2,47,218,58,323
0.05,0.2,47,222,531,800
0.05,0.2,47,227,57,331
0.05,0.2,47,201,64,312
0.05,0.2,47,208,49,304
0.05,0.2,46,213,58,317
0.05,0.2,49,223,55,327
0.05,0.2,46,227,63,336
0.05,0.2,47,220,533,800
0.05,0.3,47,223,57,327
0.05,0.3,47,222,531,800
0.05,0.3,47,209,52,308
0.05,0.3,48,204,50,302
0.05,0.3,48,213,53,314
0.05,0.3,47,222,531,800
0.05,0.3,48,235,517,800
0.05,0.3,47,213,59,319
0.05,0.3,48,221,531,800
0.05,0.3,48,237,63,348
0.05,0.4,48,224,65,337
0.05,0.4,47,206,58,311
0.05,0.4,48,219,56,323
0.05,0.4,47,224,47,318
0.05,0.4,48,232,520,800
0.05,0.4,49,230,521,800
0.05,0.4,47,216,47,310
0.05,0.4,47,233,520,800
0.05,0.4,47,232,57,336
0.05,0.4,48,220,59,327
0.05,0.5,48,236,58,342
0.05,0.5,48,215,537,800
0.05,0.5,49,217,88,354
0.05,0.5,49,212,539,800
0.05,0.5,48,226,70,344
0.05,0.5,48,226,526,800
0.05,0.5,49,222,529,800
0.05,0.5,49,209,76,334
0.05,0.5,48,212,540,800
0.05,0.5,48,216,536,800
0.1,0.1,45,202,54,301
0.1,0.1,44,191,50,285
0.1,0.1,46,209,51,306
0.1,0.1,45,223,62,330
0.1,0.1,48,225,51,324
0.1,0.1,45,197,55,297
0.1,0.1,45,213,57,315
0.1,0.1,45,223,532,800
0.1,0.1,45,223,532,800
0.1,0.1,45,205,53,303
0.1,0.2,45,210,56,311
0.1,0.2,44,206,53,303
0.1,0.2,46,206,50,302
0.1,0.2,47,212,56,315
0.1,0.2,46,225,58,329
0.1,0.2,45,203,53,301
0.1,0.2,47,206,53,306
0.1,0.2,47,206,54,307
0.1,0.2,46,207,59,312
0.1,0.2,45,203,50,298
0.1,0.3,47,222,531,800
0.1,0.3,48,227,60,335
0.1,0.3,45,203,55,303
0.1,0.3,47,221,54,322
0.1,0.3,47,204,51,302
0.1,0.3,45,210,545,800
0.1,0.3,49,225,526,800
0.1,0.3,47,232,521,800
0.1,0.3,49,214,58,321
0.1,0.3,48,210,53,311
0.1,0.4,48,216,536,800
0.1,0.4,47,222,531,800
0.1,0.4,49,220,531,800
0.1,0.4,48,200,45,293
0.1,0.4,48,228,524,800
0.1,0.4,48,226,57,331
0.1,0.4,49,207,51,307
0.1,0.4,48,211,541,800
0.1,0.4,48,210,542,800
0.1,0.4,49,209,57,315
0.1,0.5,48,752,0,800
0.1,0.5,48,233,59,340
0.1,0.5,48,225,61,334
0.1,0.5,49,218,52,319
0.1,0.5,50,208,542,800
0.1,0.5,50,232,54,336
0.1,0.5,49,212,539,800
0.1,0.5,48,212,540,800
0.1,0.5,50,212,538,800
0.1,0.5,48,207,57,312
0.0,0.0,42,182,576,800
0.0,0.0,42,181,577,800
0.0,0.0,42,178,0,220
0.0,0.0,0,0,0,0
0.0,0.0,0,0,0,0
0.0,0.0,42,179,29,250
0.0,0.0,43,180,47,270
0.1,0.1,45,206,56,307
0.1,0.1,46,191,91,328
0.1,0.1,58,229,74,361
